d,Data balancer,Matthews correlation coefficient,Cohen Kappa score,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
0.42684210526315791,RandomOverSampler,0.13371068676575118,0.1334041165054701,0.565873015873016,0.3788888888888889,0.752857142857143,0.2471428571428571,0.6211111111111112,0.0,0.0,0.0,0.0,0.0
0.73947368421052628,TomekLinks,0.14908978690134936,0.14884837000107143,0.5727777777777778,0.3788888888888889,0.7666666666666666,0.2333333333333333,0.6211111111111111,0.0,0.0,0.0,0.0,0.0
0.79157894736842105,TomekLinks,0.13840482729085299,0.13814693660769961,0.5676984126984127,0.3744444444444444,0.7609523809523809,0.23904761904761904,0.6255555555555555,0.0,0.0,0.0,0.0,0.0
0.47894736842105268,RandomOverSampler,0.12928075587442386,0.12917213117332005,0.5637301587301587,0.3755555555555555,0.751904761904762,0.24809523809523806,0.6244444444444445,0.0,0.0,0.0,0.0,0.0
0.42684210526315791,SMOTE,0.13144007719465214,0.12668316585209882,0.5708730158730159,0.5255555555555556,0.6161904761904763,0.3838095238095238,0.47444444444444445,0.0,0.0,0.0,0.0,0.0
0.5831578947368421,ADASYN,0.13969844341956031,0.13967089033063992,0.5695238095238094,0.3933333333333333,0.7457142857142859,0.2542857142857143,0.6066666666666667,0.0,0.0,0.0,0.0,0.0
0.53105263157894744,ADASYN,0.14375842003855271,0.14364637335136185,0.5711111111111112,0.38888888888888884,0.7533333333333334,0.24666666666666662,0.6111111111111112,0.0,0.0,0.0,0.0,0.0
0.63526315789473686,ADASYN,0.16930822476013915,0.16929491006691522,0.5842857142857142,0.41333333333333333,0.7552380952380952,0.24476190476190474,0.5866666666666667,0.0,0.0,0.0,0.0,0.0
0.68736842105263163,ADASYN,0.1789185999787235,0.1787726423790138,0.5882539682539684,0.40888888888888886,0.7676190476190478,0.23238095238095235,0.5911111111111111,0.0,0.0,0.0,0.0,0.0
0.42684210526315791,SMOTEENN,0.17112795906802347,0.16550572981663492,0.5918253968253969,0.5488888888888889,0.6347619047619047,0.3652380952380953,0.4511111111111111,0.0,0.0,0.0,0.0,0.0
0.73947368421052628,ADASYN,0.13165155560602249,0.13144955739835895,0.5643650793650794,0.36777777777777776,0.7609523809523809,0.23904761904761904,0.6322222222222222,0.0,0.0,0.0,0.0,0.0
0.47894736842105268,SMOTE,0.16132072346785678,0.15320362791224698,0.5875396825396826,0.5722222222222223,0.6028571428571429,0.3971428571428571,0.42777777777777776,0.0,0.0,0.0,0.0,0.0
0.79157894736842105,ADASYN,0.12708105769541941,0.12696145259780797,0.5624603174603175,0.3711111111111111,0.7538095238095238,0.24619047619047618,0.6288888888888889,0.0,0.0,0.0,0.0,0.0
0.5831578947368421,RandomOverSampler,0.15668855881322835,0.15617406671084599,0.5757142857142857,0.3733333333333333,0.7780952380952382,0.2219047619047619,0.6266666666666666,0.0,0.0,0.0,0.0,0.0
0.53105263157894744,RandomOverSampler,0.15772294862996125,0.15743974076567815,0.5769047619047619,0.3833333333333333,0.7704761904761904,0.22952380952380955,0.6166666666666666,0.0,0.0,0.0,0.0,0.0
0.63526315789473686,RandomOverSampler,0.13940564548728143,0.1389048065760724,0.5672222222222223,0.36111111111111116,0.7733333333333333,0.22666666666666666,0.6388888888888888,0.0,0.0,0.0,0.0,0.0
0.68736842105263163,RandomOverSampler,0.14460244661762225,0.14435515999255766,0.5706349206349207,0.3755555555555556,0.7657142857142857,0.2342857142857143,0.6244444444444445,0.0,0.0,0.0,0.0,0.0
0.42684210526315791,SMOTETomek,0.16568943008151069,0.16062423528069567,0.5888888888888889,0.5377777777777778,0.64,0.36000000000000004,0.46222222222222226,0.0,0.0,0.0,0.0,0.0
0.47894736842105268,SMOTEENN,0.18453264962243254,0.18181871989031026,0.5975396825396826,0.5155555555555557,0.6795238095238094,0.3204761904761905,0.48444444444444446,0.0,0.0,0.0,0.0,0.0
0.73947368421052628,RandomOverSampler,0.13553936548394588,0.13515557616471185,0.5657936507936508,0.3644444444444444,0.767142857142857,0.23285714285714285,0.6355555555555555,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,None,0.14413333716227239,0.14344435616982576,0.5690476190476191,0.3566666666666667,0.7814285714285713,0.21857142857142856,0.6433333333333333,0.0,0.0,0.0,0.0,0.0
0.79157894736842105,RandomOverSampler,0.13595071612576129,0.13561065808277406,0.5659523809523809,0.3633333333333333,0.7685714285714286,0.23142857142857143,0.6366666666666667,0.0,0.0,0.0,0.0,0.0
0.5831578947368421,SMOTE,0.20981516366209066,0.20441791830339043,0.6123015873015873,0.5622222222222222,0.6623809523809524,0.33761904761904765,0.4377777777777778,0.0,0.0,0.0,0.0,0.0
0.53105263157894744,SMOTE,0.1955687365714818,0.18912569910013691,0.6052380952380952,0.5666666666666668,0.6438095238095237,0.35619047619047617,0.43333333333333335,0.0,0.0,0.0,0.0,0.0
0.63526315789473686,SMOTE,0.18274827179376171,0.1783043780242507,0.5976984126984127,0.5377777777777778,0.6576190476190477,0.3423809523809524,0.46222222222222226,0.0,0.0,0.0,0.0,0.0
0.68736842105263163,SMOTE,0.19041187956994188,0.18542911014711772,0.601984126984127,0.5477777777777778,0.6561904761904761,0.3438095238095238,0.45222222222222225,0.0,0.0,0.0,0.0,0.0
0.47894736842105268,SMOTETomek,0.16106472365448798,0.15660535007848031,0.5863492063492064,0.5288888888888889,0.6438095238095237,0.35619047619047617,0.4711111111111111,0.0,0.0,0.0,0.0,0.0
0.73947368421052628,SMOTE,0.18449191453755862,0.17903470560703205,0.599047619047619,0.55,0.6480952380952381,0.3519047619047619,0.45,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,None,0.16796671971421739,0.16721183793018488,0.5805555555555556,0.3744444444444445,0.7866666666666667,0.21333333333333335,0.6255555555555555,0.0,0.0,0.0,0.0,0.0
0.79157894736842105,SMOTE,0.17720619131636686,0.17234305190198537,0.5950000000000001,0.54,0.65,0.3499999999999999,0.46,0.0,0.0,0.0,0.0,0.0
0.5831578947368421,SMOTEENN,0.1903537563541545,0.18794732312327542,0.6003174603174602,0.5111111111111111,0.6895238095238095,0.3104761904761905,0.48888888888888893,0.0,0.0,0.0,0.0,0.0
0.53105263157894744,SMOTEENN,0.17287084292143148,0.16914582287990446,0.5921428571428571,0.5233333333333334,0.6609523809523811,0.33904761904761904,0.47666666666666674,0.0,0.0,0.0,0.0,0.0
0.63526315789473686,SMOTEENN,0.19313073627503655,0.19123952098235719,0.6011904761904762,0.5033333333333333,0.6990476190476191,0.3009523809523809,0.49666666666666676,0.0,0.0,0.0,0.0,0.0
0.68736842105263163,SMOTEENN,0.20791367174663525,0.20534273471463685,0.6095238095238096,0.5233333333333333,0.6957142857142857,0.3042857142857143,0.47666666666666674,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,ClusterCentroids,0.14961635239636983,0.14952031495570764,0.5738888888888889,0.39111111111111113,0.7566666666666665,0.24333333333333332,0.6088888888888888,0.0,0.0,0.0,0.0,0.0
0.73947368421052628,SMOTEENN,0.19278604513513251,0.19101535414994128,0.6008730158730159,0.4988888888888889,0.7028571428571428,0.29714285714285715,0.5011111111111112,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,EditedNearestNeighbours,0.20528182721376384,0.20245808711800697,0.6083333333333333,0.5266666666666667,0.6900000000000001,0.31,0.47333333333333333,0.0,0.0,0.0,0.0,0.0
0.79157894736842105,SMOTEENN,0.19590566373624643,0.19371915918716254,0.6029365079365078,0.5111111111111112,0.6947619047619047,0.30523809523809525,0.48888888888888893,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,InstanceHardnessThreshold,0.18806948907267443,0.18040281501156211,0.6016666666666667,0.5766666666666667,0.6266666666666666,0.37333333333333335,0.42333333333333334,0.0,0.0,0.0,0.0,0.0
0.5831578947368421,SMOTETomek,0.1598225960944647,0.15547967661188702,0.5856349206349206,0.5255555555555556,0.6457142857142858,0.35428571428571426,0.47444444444444445,0.0,0.0,0.0,0.0,0.0
0.53105263157894744,SMOTETomek,0.18719805292193761,0.18096854099143359,0.6007936507936508,0.5611111111111111,0.6404761904761904,0.3595238095238096,0.4388888888888889,0.0,0.0,0.0,0.0,0.0
0.63526315789473686,SMOTETomek,0.18180452617732804,0.17512426915297383,0.598015873015873,0.5622222222222223,0.6338095238095238,0.3661904761904762,0.4377777777777778,0.0,0.0,0.0,0.0,0.0
0.68736842105263163,SMOTETomek,0.17682151572846358,0.17141877276913853,0.5950000000000001,0.5466666666666667,0.6433333333333334,0.3566666666666667,0.45333333333333337,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,ClusterCentroids,0.11500225392812974,0.11488886093718942,0.5565079365079365,0.3611111111111111,0.7519047619047617,0.24809523809523806,0.6388888888888888,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,NearMiss,0.19536921635149371,0.19152783529072318,0.6039682539682539,0.5355555555555557,0.6723809523809523,0.3276190476190476,0.4644444444444445,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,EditedNearestNeighbours,0.14650285142687244,0.14445890780372919,0.5773809523809522,0.4833333333333334,0.6714285714285714,0.3285714285714285,0.5166666666666666,0.0,0.0,0.0,0.0,0.0
0.73947368421052628,SMOTETomek,0.17861895120859103,0.17283800172196037,0.5961111111111111,0.5522222222222223,0.64,0.36000000000000004,0.4477777777777778,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,None,0.12996671703777649,0.1293675402558461,0.5623015873015874,0.34888888888888897,0.7757142857142858,0.22428571428571428,0.6511111111111111,0.0,0.0,0.0,0.0,0.0
1.0,None,0.15280850262980603,0.15226439427333871,0.5737301587301588,0.3688888888888889,0.7785714285714285,0.22142857142857145,0.6311111111111111,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,NeighbourhoodCleaningRule,0.17487916951826432,0.17333212308420284,0.5915079365079365,0.4877777777777778,0.6952380952380953,0.30476190476190473,0.5122222222222222,0.0,0.0,0.0,0.0,0.0
0.79157894736842105,SMOTETomek,0.17670632961992508,0.17100346625270924,0.595079365079365,0.5511111111111111,0.6390476190476191,0.36095238095238097,0.4488888888888889,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,InstanceHardnessThreshold,0.22363451068140061,0.21618198714251413,0.6203968253968254,0.5888888888888889,0.6519047619047619,0.34809523809523807,0.41111111111111115,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,ClusterCentroids,0.13369787954439141,0.13368322641889166,0.5665079365079365,0.3877777777777778,0.7452380952380953,0.2547619047619048,0.6122222222222222,0.0,0.0,0.0,0.0,0.0
1.0,ClusterCentroids,0.15974377943095788,0.15966128208349306,0.5788888888888889,0.3977777777777778,0.7600000000000001,0.24,0.6022222222222222,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,NearMiss,0.18214655295288332,0.17722632172648367,0.5976190476190476,0.5433333333333333,0.6519047619047619,0.34809523809523807,0.4566666666666666,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,OneSidedSelection,0.13586386553327892,0.13554231079817672,0.5661111111111111,0.3655555555555556,0.7666666666666666,0.23333333333333336,0.6344444444444445,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,EditedNearestNeighbours,0.16918407247172637,0.16615906375661879,0.5898412698412698,0.5111111111111112,0.6685714285714287,0.3314285714285714,0.48888888888888893,0.0,0.0,0.0,0.0,0.0
1.0,EditedNearestNeighbours,0.1489581715928818,0.14605948849236383,0.5792063492063492,0.4988888888888889,0.6595238095238095,0.34047619047619043,0.5011111111111112,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,RandomUnderSampler,0.11997439959863972,0.11308652294009876,0.5652380952380952,0.5533333333333333,0.5771428571428572,0.4228571428571429,0.4466666666666666,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,NeighbourhoodCleaningRule,0.16584598447613449,0.16464788278171663,0.5864285714285714,0.4733333333333334,0.6995238095238095,0.30047619047619045,0.5266666666666666,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,InstanceHardnessThreshold,0.20323100770805391,0.1947803392918892,0.609920634920635,0.5888888888888889,0.6309523809523809,0.36904761904761907,0.41111111111111115,0.0,0.0,0.0,0.0,0.0
1.0,InstanceHardnessThreshold,0.19289729041551271,0.18608291860332296,0.6039682539682539,0.5688888888888889,0.6390476190476191,0.3609523809523809,0.43111111111111117,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,TomekLinks,0.14452429943757772,0.14425633807123472,0.5704761904761905,0.37333333333333335,0.7676190476190476,0.23238095238095238,0.6266666666666667,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,NearMiss,0.1974177724934191,0.19296875193171301,0.6052380952380952,0.5433333333333333,0.6671428571428571,0.3328571428571429,0.4566666666666666,0.0,0.0,0.0,0.0,0.0
1.0,NearMiss,0.1523220972669955,0.14995281613842326,0.5806349206349206,0.4922222222222223,0.669047619047619,0.330952380952381,0.5077777777777778,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,OneSidedSelection,0.16413004246732862,0.16390949722637468,0.5805555555555556,0.39444444444444443,0.7666666666666666,0.2333333333333333,0.6055555555555555,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,RandomUnderSampler,0.12517100753056415,0.11743833559125179,0.5680952380952381,0.5599999999999999,0.5761904761904761,0.4238095238095238,0.44,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,NeighbourhoodCleaningRule,0.1713332486982857,0.16914604932558117,0.5903174603174604,0.4977777777777777,0.6828571428571429,0.31714285714285717,0.5022222222222222,0.0,0.0,0.0,0.0,0.0
1.0,NeighbourhoodCleaningRule,0.14626125936228843,0.14509689061120445,0.5763492063492063,0.46222222222222226,0.6904761904761904,0.30952380952380953,0.5377777777777778,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,ADASYN,0.13169437732510461,0.13156609762753591,0.5646825396825397,0.37222222222222223,0.7571428571428571,0.24285714285714288,0.6277777777777778,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,TomekLinks,0.15818784567584426,0.15794059124869167,0.5773015873015873,0.3855555555555556,0.769047619047619,0.23095238095238094,0.6144444444444445,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,OneSidedSelection,0.1468366895031141,0.1466294327346446,0.5719047619047619,0.38000000000000006,0.7638095238095238,0.2361904761904762,0.62,0.0,0.0,0.0,0.0,0.0
1.0,OneSidedSelection,0.1436765384356318,0.14313249338164746,0.5692857142857143,0.36333333333333334,0.7752380952380952,0.22476190476190475,0.6366666666666667,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,RandomUnderSampler,0.16438856913231778,0.15444950813841829,0.5893650793650793,0.5944444444444444,0.5842857142857142,0.4157142857142857,0.4055555555555556,0.0,0.0,0.0,0.0,0.0
1.0,RandomUnderSampler,0.15343649197246342,0.14361362552152024,0.5834920634920635,0.5888888888888889,0.5780952380952381,0.42190476190476184,0.41111111111111115,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,RandomOverSampler,0.1283722024741947,0.12808118921933589,0.5623809523809523,0.36000000000000004,0.7647619047619049,0.23523809523809525,0.64,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,TomekLinks,0.15444479368602218,0.15440156787545159,0.5765873015873016,0.3988888888888889,0.7542857142857141,0.2457142857142857,0.601111111111111,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,ADASYN,0.15176031339549689,0.15171756282853044,0.5751587301587301,0.3955555555555555,0.7547619047619047,0.24523809523809523,0.6044444444444443,0.0,0.0,0.0,0.0,0.0
1.0,TomekLinks,0.13390126809357,0.13356212531748915,0.5651587301587301,0.3655555555555556,0.7647619047619049,0.23523809523809525,0.6344444444444444,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,RandomOverSampler,0.14852762105404924,0.14822725392306435,0.5725396825396826,0.3788888888888889,0.7661904761904762,0.2338095238095238,0.6211111111111111,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,SMOTE,0.15311653448977605,0.14930709834311995,0.5819047619047618,0.5166666666666666,0.6471428571428571,0.3528571428571428,0.4833333333333334,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,ADASYN,0.12817282427717766,0.12809471528361729,0.5631746031746032,0.3744444444444444,0.751904761904762,0.24809523809523812,0.6255555555555555,0.0,0.0,0.0,0.0,0.0
1.0,ADASYN,0.14332846806150512,0.14321909149764786,0.5710317460317461,0.39111111111111113,0.7509523809523809,0.24904761904761905,0.6088888888888889,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,SMOTEENN,0.20374709345462358,0.20060963886824124,0.6077777777777779,0.5288888888888889,0.6866666666666666,0.3133333333333333,0.47111111111111104,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,RandomOverSampler,0.17247053534156165,0.17202780859631825,0.5836507936507935,0.3877777777777778,0.7795238095238094,0.2204761904761905,0.6122222222222223,0.0,0.0,0.0,0.0,0.0
1.0,RandomOverSampler,0.13718963734376236,0.1368343166799447,0.5665873015873015,0.3655555555555556,0.7676190476190475,0.23238095238095235,0.6344444444444445,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,SMOTE,0.18747139085137465,0.18201895487017317,0.6006349206349206,0.5522222222222223,0.649047619047619,0.35095238095238096,0.44777777777777783,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,SMOTEENN,0.19229018836973702,0.18987889458136928,0.6011904761904762,0.51,0.6923809523809524,0.3076190476190476,0.49,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,SMOTE,0.1997330905349155,0.19332751039960475,0.6074603174603174,0.5677777777777777,0.6471428571428571,0.3528571428571429,0.43222222222222223,0.0,0.0,0.0,0.0,0.0
0.84368421052631581,SMOTETomek,0.19818308164681983,0.19271275178275518,0.6061904761904762,0.5566666666666668,0.6557142857142858,0.3442857142857143,0.44333333333333336,0.0,0.0,0.0,0.0,0.0
1.0,SMOTE,0.22211758579765303,0.21652304931761171,0.6187301587301587,0.5688888888888889,0.6685714285714285,0.3314285714285714,0.43111111111111117,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,SMOTEENN,0.16108145372432511,0.15917402421466556,0.5847619047619047,0.48666666666666664,0.6828571428571429,0.3171428571428571,0.5133333333333333,0.0,0.0,0.0,0.0,0.0
1.0,SMOTEENN,0.1755915592171495,0.17251928637396005,0.5931746031746031,0.5144444444444445,0.6719047619047619,0.32809523809523816,0.4855555555555555,0.0,0.0,0.0,0.0,0.0
0.89578947368421058,SMOTETomek,0.21345007784083034,0.20706085395089346,0.6146031746031747,0.5744444444444444,0.6547619047619048,0.3452380952380952,0.42555555555555563,0.0,0.0,0.0,0.0,0.0
0.94789473684210535,SMOTETomek,0.17894152677059605,0.17393614325972681,0.595952380952381,0.5433333333333333,0.6485714285714286,0.3514285714285714,0.4566666666666667,0.0,0.0,0.0,0.0,0.0
1.0,SMOTETomek,0.17893150943852718,0.17388847425169862,0.5959523809523809,0.5433333333333333,0.6485714285714286,0.3514285714285714,0.4566666666666667,0.0,0.0,0.0,0.0,0.0
